@relation index_dmc_new_attributes_8(1)

@attribute cd0 numeric
@attribute cd1 numeric
@attribute cd2 numeric
@attribute cd3 numeric
@attribute cd4 numeric
@attribute cd5 numeric
@attribute cd6 numeric
@attribute cd7 numeric
@attribute cd8 numeric
@attribute cd9 numeric
@attribute cd10 numeric
@attribute cd11 numeric
@attribute rcd0 numeric
@attribute rcd1 numeric
@attribute rcd2 numeric
@attribute rcd3 numeric
@attribute rcd4 numeric
@attribute rcd5 numeric
@attribute rcd6 numeric
@attribute rcd7 numeric
@attribute rcd8 numeric
@attribute rcd9 numeric
@attribute rcd10 numeric
@attribute rcd11 numeric
@attribute icd0 numeric
@attribute icd1 numeric
@attribute icd2 numeric
@attribute icd3 numeric
@attribute icd4 numeric
@attribute icd5 numeric
@attribute icd6 numeric
@attribute icd7 numeric
@attribute icd8 numeric
@attribute icd9 numeric
@attribute icd10 numeric
@attribute icd11 numeric
@attribute ird0 numeric
@attribute ird1 numeric
@attribute ird2 numeric
@attribute ird3 numeric
@attribute ird4 numeric
@attribute ird5 numeric
@attribute ird6 numeric
@attribute ird7 numeric
@attribute ird8 numeric
@attribute ird9 numeric
@attribute ird10 numeric
@attribute ird11 numeric
@attribute nr15 numeric
@attribute nr30 numeric
@attribute nr45 numeric
@attribute nr60 numeric
@attribute nr75 numeric
@attribute nr90 numeric
@attribute nr105 numeric
@attribute nr120 numeric
@attribute nr135 numeric
@attribute nr150 numeric
@attribute nr165 numeric
@attribute nr180 numeric
@attribute nr195 numeric
@attribute nr210 numeric
@attribute nr225 numeric
@attribute nr240 numeric
@attribute nr255 numeric
@attribute nr270 numeric
@attribute nr285 numeric
@attribute nr300 numeric
@attribute nr315 numeric
@attribute nr330 numeric
@attribute nr345 numeric
@attribute nr360 numeric
@attribute nr375 numeric
@attribute nr390 numeric
@attribute nr405 numeric
@attribute nr420 numeric
@attribute nr435 numeric
@attribute nr450 numeric
@attribute nr465 numeric
@attribute nr480 numeric
@attribute nr495 numeric
@attribute nr510 numeric
@attribute nr525 numeric
@attribute nr540 numeric
@attribute nr555 numeric
@attribute nr570 numeric
@attribute nr585 numeric
@attribute nr600 numeric
@attribute rnr15 numeric
@attribute rnr30 numeric
@attribute rnr45 numeric
@attribute rnr60 numeric
@attribute rnr75 numeric
@attribute rnr90 numeric
@attribute rnr105 numeric
@attribute rnr120 numeric
@attribute rnr135 numeric
@attribute rnr150 numeric
@attribute rnr165 numeric
@attribute rnr180 numeric
@attribute rnr195 numeric
@attribute rnr210 numeric
@attribute rnr225 numeric
@attribute rnr240 numeric
@attribute rnr255 numeric
@attribute rnr270 numeric
@attribute rnr285 numeric
@attribute rnr300 numeric
@attribute rnr315 numeric
@attribute rnr330 numeric
@attribute rnr345 numeric
@attribute rnr360 numeric
@attribute rnr375 numeric
@attribute rnr390 numeric
@attribute rnr405 numeric
@attribute rnr420 numeric
@attribute rnr435 numeric
@attribute rnr450 numeric
@attribute rnr465 numeric
@attribute rnr480 numeric
@attribute rnr495 numeric
@attribute rnr510 numeric
@attribute rnr525 numeric
@attribute rnr540 numeric
@attribute rnr555 numeric
@attribute rnr570 numeric
@attribute rnr585 numeric
@attribute rnr600 numeric
@attribute inr15 numeric
@attribute inr30 numeric
@attribute inr45 numeric
@attribute inr60 numeric
@attribute inr75 numeric
@attribute inr90 numeric
@attribute inr105 numeric
@attribute inr120 numeric
@attribute inr135 numeric
@attribute inr150 numeric
@attribute inr165 numeric
@attribute inr180 numeric
@attribute inr195 numeric
@attribute inr210 numeric
@attribute inr225 numeric
@attribute inr240 numeric
@attribute inr255 numeric
@attribute inr270 numeric
@attribute inr285 numeric
@attribute inr300 numeric
@attribute inr315 numeric
@attribute inr330 numeric
@attribute inr345 numeric
@attribute inr360 numeric
@attribute inr375 numeric
@attribute inr390 numeric
@attribute inr405 numeric
@attribute inr420 numeric
@attribute inr435 numeric
@attribute inr450 numeric
@attribute inr465 numeric
@attribute inr480 numeric
@attribute inr495 numeric
@attribute inr510 numeric
@attribute inr525 numeric
@attribute inr540 numeric
@attribute inr555 numeric
@attribute inr570 numeric
@attribute inr585 numeric
@attribute inr600 numeric
@attribute irnr15 numeric
@attribute irnr30 numeric
@attribute irnr45 numeric
@attribute irnr60 numeric
@attribute irnr75 numeric
@attribute irnr90 numeric
@attribute irnr105 numeric
@attribute irnr120 numeric
@attribute irnr135 numeric
@attribute irnr150 numeric
@attribute irnr165 numeric
@attribute irnr180 numeric
@attribute irnr195 numeric
@attribute irnr210 numeric
@attribute irnr225 numeric
@attribute irnr240 numeric
@attribute irnr255 numeric
@attribute irnr270 numeric
@attribute irnr285 numeric
@attribute irnr300 numeric
@attribute irnr315 numeric
@attribute irnr330 numeric
@attribute irnr345 numeric
@attribute irnr360 numeric
@attribute irnr375 numeric
@attribute irnr390 numeric
@attribute irnr405 numeric
@attribute irnr420 numeric
@attribute irnr435 numeric
@attribute irnr450 numeric
@attribute irnr465 numeric
@attribute irnr480 numeric
@attribute irnr495 numeric
@attribute irnr510 numeric
@attribute irnr525 numeric
@attribute irnr540 numeric
@attribute irnr555 numeric
@attribute irnr570 numeric
@attribute irnr585 numeric
@attribute irnr600 numeric
@attribute alpha0 numeric
@attribute alpha1 numeric
@attribute alpha2 numeric
@attribute alpha3 numeric
@attribute alpha4 numeric
@attribute alpha5 numeric
@attribute alpha6 numeric
@attribute alpha7 numeric
@attribute alpha8 numeric
@attribute alpha9 numeric
@attribute alpha10 numeric
@attribute alpha11 numeric
@attribute alpha12 numeric
@attribute alpha13 numeric
@attribute alpha14 numeric
@attribute alpha15 numeric
@attribute alpha16 numeric
@attribute alpha17 numeric
@attribute alpha18 numeric
@attribute alpha19 numeric
@attribute alpha20 numeric
@attribute alpha21 numeric
@attribute alpha22 numeric
@attribute alpha23 numeric
@attribute beta0 numeric
@attribute beta1 numeric
@attribute beta2 numeric
@attribute beta3 numeric
@attribute beta4 numeric
@attribute beta5 numeric
@attribute beta6 numeric
@attribute beta7 numeric
@attribute beta8 numeric
@attribute beta9 numeric
@attribute beta10 numeric
@attribute beta11 numeric
@attribute class {+,-,0}

@data
12.165525,27.658633,44.553339,53,56.435804,59.464275,76.557168,78.262379,78.549348,81.939002,93.407708,106.733313,0.113981,0.259138,0.417427,0.496565,0.528755,0.557129,0.717275,0.733252,0.73594,0.767698,0.87515,1,12.165525,15.493108,16.894705,8.446661,3.435804,3.028471,17.092893,1.705211,0.286968,3.389654,11.468707,13.325604,0.113981,0.145157,0.158289,0.079138,0.032191,0.028374,0.160146,0.015976,0.002689,0.031758,0.107452,0.12485,1,2,3,6,6,10,11,14,15,16,17,20,24,26,26,29,31,32,34,35,39,41,45,48,50,56,58,62,62,62,63,63,65,66,68,68,68,68,68,68,0.014706,0.029412,0.044118,0.088235,0.088235,0.147059,0.161765,0.205882,0.220588,0.235294,0.25,0.294118,0.352941,0.382353,0.382353,0.426471,0.455882,0.470588,0.5,0.514706,0.573529,0.602941,0.661765,0.705882,0.735294,0.823529,0.852941,0.911765,0.911765,0.911765,0.926471,0.926471,0.955882,0.970588,1,1,1,1,1,1,1,1,1,3,0,4,1,3,1,1,1,3,4,2,0,3,2,1,2,1,4,2,4,3,2,6,2,4,0,0,1,0,2,1,2,0,0,0,0,0,0.014706,0.014706,0.014706,0.044118,0,0.058824,0.014706,0.044118,0.014706,0.014706,0.014706,0.044118,0.058824,0.029412,0,0.044118,0.029412,0.014706,0.029412,0.014706,0.058824,0.029412,0.058824,0.044118,0.029412,0.088235,0.029412,0.058824,0,0,0.014706,0,0.029412,0.014706,0.029412,0,0,0,0,0,68.462322,12.462322,341.528808,158.528808,49.960517,163.960517,0.890792,238.890792,246.125016,250.125016,129.346176,279.346176,352.8865,171.8865,69.304846,192.304846,0.464144,233.464144,35.250506,129.250506,291.394009,298.394009,341.994617,179.994617,56,183,246,122,356,210,181,237,127,266,353,162,-
22.472205,76.118329,77.103826,81.908486,99.045444,99.704564,110.860272,111.664677,126.015872,133.645052,139.129436,139.291062,0.161333,0.54647,0.553545,0.588038,0.711068,0.7158,0.795889,0.801664,0.904695,0.959466,0.99884,1,22.472205,53.646124,0.985497,4.804659,17.136959,0.659119,11.155709,0.804404,14.351195,7.62918,5.484384,0.161626,0.161333,0.385137,0.007075,0.034494,0.12303,0.004732,0.080089,0.005775,0.10303,0.054771,0.039374,0.00116,0,1,1,1,1,4,6,8,10,16,19,21,25,27,29,35,37,38,40,44,45,48,49,52,53,55,59,60,62,65,65,66,66,68,68,68,68,68,68,68,0,0.014706,0.014706,0.014706,0.014706,0.058824,0.088235,0.117647,0.147059,0.235294,0.279412,0.308824,0.367647,0.397059,0.426471,0.514706,0.544118,0.558824,0.588235,0.647059,0.661765,0.705882,0.720588,0.764706,0.779412,0.808824,0.867647,0.882353,0.911765,0.955882,0.955882,0.970588,0.970588,1,1,1,1,1,1,1,0,1,0,0,0,3,2,2,2,6,3,2,4,2,2,6,2,1,2,4,1,3,1,3,1,2,4,1,2,3,0,1,0,2,0,0,0,0,0,0,0,0.014706,0,0,0,0.044118,0.029412,0.029412,0.029412,0.088235,0.044118,0.029412,0.058824,0.029412,0.029412,0.088235,0.029412,0.014706,0.029412,0.058824,0.014706,0.044118,0.014706,0.044118,0.014706,0.029412,0.058824,0.014706,0.029412,0.044118,0,0.014706,0,0.029412,0,0,0,0,0,0,348.854458,165.854458,247.833564,38.833564,194.57655,353.57655,345.771321,8.771321,3.134193,201.134193,283.406346,288.406346,343.164461,190.164461,218.104569,7.104569,57.09062,63.09062,13.303149,41.303149,55.528335,238.528335,298.306139,133.306139,183,209,201,337,162,355,153,211,354,332,177,165,-
38.483763,56.462377,63.560994,64.474801,80.05623,89.202018,106.920531,108.018517,122.147452,122.788436,123.858791,127.047235,0.302909,0.44442,0.500294,0.507487,0.63013,0.702117,0.841581,0.850223,0.961433,0.966479,0.974903,1,38.483763,17.978614,7.098617,0.913807,15.581429,9.145788,17.718513,1.097986,14.128935,0.640984,1.070355,3.188445,0.302909,0.141511,0.055874,0.007193,0.122643,0.071987,0.139464,0.008642,0.11121,0.005045,0.008425,0.025097,0,0,1,2,4,6,6,8,12,16,19,20,24,28,33,36,39,42,42,45,47,53,55,56,58,59,61,63,65,66,67,68,68,68,68,68,68,68,68,68,0,0,0.014706,0.029412,0.058824,0.088235,0.088235,0.117647,0.176471,0.235294,0.279412,0.294118,0.352941,0.411765,0.485294,0.529412,0.573529,0.617647,0.617647,0.661765,0.691176,0.779412,0.808824,0.823529,0.852941,0.867647,0.897059,0.926471,0.955882,0.970588,0.985294,1,1,1,1,1,1,1,1,1,0,0,1,1,2,2,0,2,4,4,3,1,4,4,5,3,3,3,0,3,2,6,2,1,2,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0.014706,0.014706,0.029412,0.029412,0,0.029412,0.058824,0.058824,0.044118,0.014706,0.058824,0.058824,0.073529,0.044118,0.044118,0.044118,0,0.044118,0.029412,0.088235,0.029412,0.014706,0.029412,0.014706,0.029412,0.029412,0.029412,0.014706,0.014706,0.014706,0,0,0,0,0,0,0,0,42.567171,23.567171,310.9321,141.9321,95.275644,67.275644,131.78203,46.78203,105.852415,66.852415,70.744711,39.744711,295.52382,280.52382,289.060912,330.060912,57.685454,214.685454,328.044551,132.044551,309.801409,104.801409,262.846883,307.846883,19,169,28,85,39,31,15,319,203,196,205,315,+
12.165525,29.614186,33.24154,49.648766,54.589376,66.098411,68.593003,72.069411,74.464757,74.84651,102.64989,106.677083,0.114041,0.277606,0.311609,0.465412,0.511725,0.619612,0.642997,0.675585,0.698039,0.701618,0.962249,1,12.165525,17.448661,3.627354,16.407226,4.94061,11.509035,2.494591,3.476408,2.395346,0.381753,27.803381,4.027192,0.114041,0.163565,0.034003,0.153803,0.046314,0.107887,0.023385,0.032588,0.022454,0.003579,0.260631,0.037751,1,2,3,5,10,10,11,14,15,17,18,22,24,26,28,30,31,33,35,39,40,43,47,50,53,57,61,62,62,63,63,65,66,68,68,68,68,68,68,68,0.014706,0.029412,0.044118,0.073529,0.147059,0.147059,0.161765,0.205882,0.220588,0.25,0.264706,0.323529,0.352941,0.382353,0.411765,0.441176,0.455882,0.485294,0.514706,0.573529,0.588235,0.632353,0.691176,0.735294,0.779412,0.838235,0.897059,0.911765,0.911765,0.926471,0.926471,0.955882,0.970588,1,1,1,1,1,1,1,1,1,1,2,5,0,1,3,1,2,1,4,2,2,2,2,1,2,2,4,1,3,4,3,3,4,4,1,0,1,0,2,1,2,0,0,0,0,0,0,0.014706,0.014706,0.014706,0.029412,0.073529,0,0.014706,0.044118,0.014706,0.029412,0.014706,0.058824,0.029412,0.029412,0.029412,0.029412,0.014706,0.029412,0.029412,0.058824,0.014706,0.044118,0.058824,0.044118,0.044118,0.058824,0.058824,0.014706,0,0.014706,0,0.029412,0.014706,0.029412,0,0,0,0,0,0,192.462322,248.462322,261.310631,134.310631,347.291362,157.291362,291.799885,225.799885,84.573031,290.573031,13.459909,192.459909,190.539445,250.539445,333.945396,123.945396,287.782726,162.782726,295.796521,224.796521,230.763857,293.763857,279.458816,173.458816,304,127,190,66,154,181,300,210,125,71,297,106,-
38.483763,50.566788,58.189346,69.231496,71.554175,74.632433,85.586214,107.912001,114.856432,118.473626,123.794184,126.142776,0.305081,0.400869,0.461297,0.548834,0.567248,0.59165,0.678487,0.855475,0.910527,0.939203,0.981381,1,38.483763,12.083025,7.622559,11.04215,2.32268,3.078257,10.953781,22.325787,6.944431,3.617194,5.320558,2.348592,0.305081,0.095788,0.060428,0.087537,0.018413,0.024403,0.086836,0.176988,0.055052,0.028675,0.042179,0.018619,0,0,1,3,6,7,7,10,14,15,20,24,27,32,35,42,42,47,49,53,55,57,58,60,62,64,66,67,68,68,68,68,68,68,68,68,68,68,68,68,0,0,0.014706,0.044118,0.088235,0.102941,0.102941,0.147059,0.205882,0.220588,0.294118,0.352941,0.397059,0.470588,0.514706,0.617647,0.617647,0.691176,0.720588,0.779412,0.808824,0.838235,0.852941,0.882353,0.911765,0.941176,0.970588,0.985294,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,3,1,0,3,4,1,5,4,3,5,3,7,0,5,2,4,2,2,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014706,0.029412,0.044118,0.014706,0,0.044118,0.058824,0.014706,0.073529,0.058824,0.044118,0.073529,0.044118,0.102941,0,0.073529,0.029412,0.058824,0.029412,0.029412,0.014706,0.029412,0.029412,0.029412,0.029412,0.014706,0.014706,0,0,0,0,0,0,0,0,0,0,0,203.567171,222.567171,113.537728,104.537728,69.942295,57.942295,258.176989,108.176989,115.565051,95.565051,143.819301,77.819301,45.420266,221.420266,68.381812,227.381812,351.998732,325.998732,290.801409,113.801409,259.233321,263.233321,24.346176,285.346176,341,9,12,150,20,66,184,201,26,177,356,99,-
21.095023,40.112342,41,50.566788,63.560994,80.659779,81.584312,85.755466,110.163515,114.280357,135.236829,135.565482,0.155608,0.295889,0.302437,0.373006,0.468858,0.594988,0.601807,0.632576,0.812622,0.84299,0.997576,1,21.095023,19.017319,0.887658,9.566788,12.994207,17.098785,0.924533,4.171154,24.408049,4.116842,20.956472,0.328653,0.155608,0.140281,0.006548,0.070569,0.095852,0.126129,0.00682,0.030769,0.180046,0.030368,0.154586,0.002424,0,1,3,4,5,8,8,10,10,14,16,22,24,26,31,34,37,41,47,52,52,54,56,58,58,62,65,66,68,68,68,68,68,68,68,68,68,68,68,68,0,0.014706,0.044118,0.058824,0.073529,0.117647,0.117647,0.147059,0.147059,0.205882,0.235294,0.323529,0.352941,0.382353,0.455882,0.5,0.544118,0.602941,0.691176,0.764706,0.764706,0.794118,0.823529,0.852941,0.852941,0.911765,0.955882,0.970588,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,3,0,2,0,4,2,6,2,2,5,3,3,4,6,5,0,2,2,2,0,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.014706,0.029412,0.014706,0.014706,0.044118,0,0.029412,0,0.058824,0.029412,0.088235,0.029412,0.029412,0.073529,0.044118,0.044118,0.058824,0.088235,0.073529,0,0.029412,0.029412,0.029412,0,0.058824,0.044118,0.014706,0.029412,0,0,0,0,0,0,0,0,0,0,0,111.429566,100.429566,174.289153,117.289153,2.680383,359.680383,284.537728,293.537728,247.275644,275.275644,32.990446,200.990446,1.309932,186.309932,111.651273,78.651273,76.87787,68.87787,264.014176,123.014176,353.391339,263.391339,55.136303,236.136303,11,57,3,351,332,192,175,33,8,141,90,179,+
23.345235,41.484937,46.010868,47.074409,59.908263,97.943861,113.600176,125.159898,139.168962,150.658554,152.19067,156.156972,0.149499,0.265662,0.294645,0.301456,0.383641,0.627214,0.727474,0.801501,0.891212,0.964789,0.974601,1,23.345235,18.139702,4.525931,1.063541,12.833854,38.035598,15.656315,11.559722,14.009064,11.489592,1.532116,3.966302,0.149499,0.116163,0.028983,0.006811,0.082186,0.243573,0.10026,0.074026,0.089711,0.073577,0.009811,0.025399,0,1,2,5,5,5,6,7,8,9,13,16,16,19,20,22,23,25,28,29,31,35,40,43,51,52,57,61,64,64,66,67,67,68,68,68,68,68,68,68,0,0.014706,0.029412,0.073529,0.073529,0.073529,0.088235,0.102941,0.117647,0.132353,0.191176,0.235294,0.235294,0.279412,0.294118,0.323529,0.338235,0.367647,0.411765,0.426471,0.455882,0.514706,0.588235,0.632353,0.75,0.764706,0.838235,0.897059,0.941176,0.941176,0.970588,0.985294,0.985294,1,1,1,1,1,1,1,0,1,1,3,0,0,1,1,1,1,4,3,0,3,1,2,1,2,3,1,2,4,5,3,8,1,5,4,3,0,2,1,0,1,0,0,0,0,0,0,0,0.014706,0.014706,0.044118,0,0,0.014706,0.014706,0.014706,0.014706,0.058824,0.044118,0,0.044118,0.014706,0.029412,0.014706,0.029412,0.044118,0.014706,0.029412,0.058824,0.073529,0.044118,0.117647,0.014706,0.073529,0.058824,0.044118,0,0.029412,0.014706,0,0.014706,0,0,0,0,0,0,158.134193,143.134193,183.376251,142.376251,256.754636,250.754636,0.264774,182.264774,314.575189,137.575189,225.932608,194.932608,285.241742,95.241742,2.813464,221.813464,250.568592,241.568592,270.652557,269.652557,340.828288,201.828288,255.430759,257.430759,15,41,6,178,177,31,190,141,9,1,139,358,-
40.607881,41,49.769469,51.78803,58.189346,80.894994,89.202018,95.005263,106.400188,106.569226,115.260574,117.413798,0.345853,0.349192,0.423881,0.441073,0.495592,0.688973,0.759723,0.809149,0.906198,0.907638,0.981661,1,40.607881,0.392119,8.769469,2.018561,6.401317,22.705648,8.307024,5.803245,11.394925,0.169038,8.691348,2.153224,0.345853,0.00334,0.074689,0.017192,0.054519,0.193381,0.07075,0.049426,0.097049,0.00144,0.074023,0.018339,0,0,2,5,5,7,8,12,14,15,19,22,26,30,34,39,43,48,53,56,56,58,60,64,65,66,68,68,68,68,68,68,68,68,68,68,68,68,68,68,0,0,0.029412,0.073529,0.073529,0.102941,0.117647,0.176471,0.205882,0.220588,0.279412,0.323529,0.382353,0.441176,0.5,0.573529,0.632353,0.705882,0.779412,0.823529,0.823529,0.852941,0.882353,0.941176,0.955882,0.970588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,3,0,2,1,4,2,1,4,3,4,4,4,5,4,5,5,3,0,2,2,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029412,0.044118,0,0.029412,0.014706,0.058824,0.029412,0.014706,0.058824,0.044118,0.058824,0.058824,0.058824,0.073529,0.058824,0.073529,0.073529,0.044118,0,0.029412,0.029412,0.058824,0.014706,0.014706,0.029412,0,0,0,0,0,0,0,0,0,0,0,0,0,356.926246,184.926246,179.680383,182.680383,54.557247,225.557247,156.99202,148.99202,237.942295,249.942295,175.530766,121.530766,219.744711,250.744711,346.396909,259.396909,130.022404,100.022404,95.604965,90.604965,68.518394,252.518394,311.008504,297.008504,172,357,189,8,348,54,329,87,30,5,176,14,+
21.095023,35.805028,51.78803,64.660653,71.554175,79.177017,80.05623,91.021975,93.557469,125.095963,128.891427,133.360414,0.158181,0.268483,0.388331,0.484856,0.536547,0.593707,0.6003,0.682526,0.701539,0.938029,0.966489,1,21.095023,14.710004,15.983002,12.872623,6.893523,7.622842,0.879213,10.965745,2.535494,31.538494,3.795464,4.468987,0.158181,0.110303,0.119848,0.096525,0.051691,0.05716,0.006593,0.082226,0.019012,0.236491,0.02846,0.033511,0,1,2,3,5,7,9,9,12,15,16,18,22,25,27,31,33,38,42,46,52,54,55,56,58,60,64,65,66,68,68,68,68,68,68,68,68,68,68,68,0,0.014706,0.029412,0.044118,0.073529,0.102941,0.132353,0.132353,0.176471,0.220588,0.235294,0.264706,0.323529,0.367647,0.397059,0.455882,0.485294,0.558824,0.617647,0.676471,0.764706,0.794118,0.808824,0.823529,0.852941,0.882353,0.941176,0.955882,0.970588,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,2,2,0,3,3,1,2,4,3,2,4,2,5,4,4,6,2,1,1,2,2,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0.014706,0.014706,0.014706,0.029412,0.029412,0.029412,0,0.044118,0.044118,0.014706,0.029412,0.058824,0.044118,0.029412,0.058824,0.029412,0.073529,0.058824,0.058824,0.088235,0.029412,0.014706,0.014706,0.029412,0.029412,0.058824,0.014706,0.014706,0.029412,0,0,0,0,0,0,0,0,0,0,280.429566,291.429566,194.909723,148.909723,328.99202,336.99202,100.723603,78.723603,275.565051,295.565051,6.859651,185.859651,246.852415,285.852415,337.740955,173.740955,58.530826,61.530826,36.072137,228.072137,78.827724,46.827724,257.190861,127.190861,349,46,352,22,340,181,321,164,357,168,32,130,+
46.010868,52.40229,52.630789,54.626001,63.007936,73.109507,76.380626,93.557469,106.569226,110.163515,119.632771,122.004098,0.377126,0.429513,0.431385,0.447739,0.516441,0.599238,0.62605,0.766839,0.873489,0.902949,0.980564,1,46.010868,6.391422,0.228499,1.995212,8.381935,10.101571,3.271119,17.176843,13.011757,3.594289,9.469257,2.371327,0.377126,0.052387,0.001873,0.016354,0.068702,0.082797,0.026812,0.140789,0.10665,0.02946,0.077614,0.019436,0,0,0,4,6,7,8,11,12,13,17,19,20,20,22,25,26,28,32,37,39,44,45,52,57,62,63,64,67,67,67,68,68,68,68,68,68,68,68,68,0,0,0,0.058824,0.088235,0.102941,0.117647,0.161765,0.176471,0.191176,0.25,0.279412,0.294118,0.294118,0.323529,0.367647,0.382353,0.411765,0.470588,0.544118,0.573529,0.647059,0.661765,0.764706,0.838235,0.911765,0.926471,0.941176,0.985294,0.985294,0.985294,1,1,1,1,1,1,1,1,1,0,0,0,4,2,1,1,3,1,1,4,2,1,0,2,3,1,2,4,5,2,5,1,7,5,5,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058824,0.029412,0.014706,0.014706,0.044118,0.014706,0.014706,0.058824,0.029412,0.014706,0,0.029412,0.044118,0.014706,0.029412,0.058824,0.073529,0.029412,0.073529,0.014706,0.102941,0.073529,0.073529,0.014706,0.014706,0.044118,0,0,0.014706,0,0,0,0,0,0,0,0,70.754636,76.754636,120.094058,85.094058,356.300277,185.300277,95.749494,86.749494,197.960517,172.960517,31.993744,219.993744,295.939088,111.939088,241.530826,238.530826,270.604965,275.604965,248.87787,256.87787,290.211025,123.211025,229.849762,180.849762,354,35,171,9,25,172,184,3,355,352,167,49,-
22.671568,23.345235,54.626001,69.260378,81.84131,91.706052,129.034879,142.088001,146.696967,160.79801,161.049682,164.757397,0.137606,0.141695,0.331554,0.420378,0.496738,0.556613,0.783181,0.862407,0.890382,0.975968,0.977496,1,22.671568,0.673667,31.280766,14.634377,12.580932,9.864742,37.328827,13.053122,4.608966,14.101043,0.251672,3.707716,0.137606,0.004089,0.18986,0.088824,0.07636,0.059874,0.226568,0.079226,0.027974,0.085587,0.001528,0.022504,0,2,2,3,4,5,6,6,7,9,12,14,14,17,20,20,21,23,25,26,28,31,37,39,43,49,54,58,61,64,64,66,67,67,67,68,68,68,68,68,0,0.029412,0.029412,0.044118,0.058824,0.073529,0.088235,0.088235,0.102941,0.132353,0.176471,0.205882,0.205882,0.25,0.294118,0.294118,0.308824,0.338235,0.367647,0.382353,0.411765,0.455882,0.544118,0.573529,0.632353,0.720588,0.794118,0.852941,0.897059,0.941176,0.941176,0.970588,0.985294,0.985294,0.985294,1,1,1,1,1,0,2,0,1,1,1,1,0,1,2,3,2,0,3,3,0,1,2,2,1,2,3,6,2,4,6,5,4,3,3,0,2,1,0,0,1,0,0,0,0,0,0.029412,0,0.014706,0.014706,0.014706,0.014706,0,0.014706,0.029412,0.044118,0.029412,0,0.044118,0.044118,0,0.014706,0.029412,0.029412,0.014706,0.029412,0.044118,0.088235,0.029412,0.058824,0.088235,0.073529,0.058824,0.044118,0.044118,0,0.029412,0.014706,0,0,0.014706,0,0,0,0,194.423666,168.423666,323.134193,338.134193,266.749494,275.749494,337.969741,174.969741,306.12186,144.12186,224.565051,208.565051,278.537678,103.537678,245.016624,251.016624,344.003541,218.003541,248.710593,265.710593,263.347849,277.347849,234.623995,194.623995,26,345,351,163,162,16,175,354,126,343,346,40,+
68,78.262379,83.186537,93.605555,93.813645,106.667708,114.017543,114.856432,117.413798,118.810774,124.422667,137.844115,0.493311,0.56776,0.603483,0.679068,0.680578,0.773829,0.827148,0.833234,0.851787,0.861921,0.902633,1,68,10.262379,4.924158,10.419018,0.20809,12.854063,7.349834,0.83889,2.557366,1.396976,5.611893,13.421448,0.493311,0.074449,0.035723,0.075586,0.00151,0.093251,0.05332,0.006086,0.018553,0.010134,0.040712,0.097367,0,0,0,0,1,3,5,10,11,18,23,28,32,39,46,50,55,59,63,63,66,67,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,0,0,0,0,0.014706,0.044118,0.073529,0.147059,0.161765,0.264706,0.338235,0.411765,0.470588,0.573529,0.676471,0.735294,0.808824,0.867647,0.926471,0.926471,0.970588,0.985294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2,2,5,1,7,5,5,4,7,7,4,5,4,4,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014706,0.029412,0.029412,0.073529,0.014706,0.102941,0.073529,0.073529,0.058824,0.102941,0.102941,0.058824,0.073529,0.058824,0.058824,0,0.044118,0.014706,0.014706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,350,269.565051,103.565051,323.311213,287.311213,44.952179,324.952179,98.892666,300.892666,11.911472,308.911472,244.005086,80.005086,145.998732,171.998732,117.008504,131.008504,206.901716,55.901716,1.830968,301.830968,96.459502,281.459502,73,166,36,80,158,63,164,334,346,151,60,175,-
